                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.96119,                 6.1119,                 1.4035,                0.98318,                      1,                  0.995,                0.91129,                0.40173,                 2.2465,                0.86773,                  4e-05,                  4e-05,                  4e-05
                      2,                0.49578,                 2.6322,                0.88517,                0.99631,                      1,                  0.995,                0.93063,                0.39641,                 4.9429,                0.80194,               9.01e-05,               9.01e-05,               9.01e-05
                      3,                0.42598,                 2.0898,                0.89355,                0.99636,                      1,                  0.995,                 0.9323,                0.36474,                 2.8809,                0.76184,             0.00012832,             0.00012832,             0.00012832
                      4,                0.27022,                 1.5548,                 0.9075,                0.99643,                      1,                  0.995,                 0.9362,                0.39054,                 2.2897,                0.77718,             0.00015466,             0.00015466,             0.00015466
                      5,                0.47611,                 1.3519,                 1.0079,                0.99667,                      1,                  0.995,                0.95309,                0.37932,                 2.0455,                0.77308,             0.00016912,             0.00016912,             0.00016912
                      6,                0.59282,                 1.2051,                0.91851,                 0.9968,                      1,                  0.995,                0.92143,                0.39039,                 1.5356,                0.77745,              0.0001717,              0.0001717,              0.0001717
                      7,                0.30234,                 0.9667,                0.85286,                0.99665,                      1,                  0.995,                0.92593,                0.37851,                 1.1068,                0.77365,              0.0001624,              0.0001624,              0.0001624
                      8,                0.34445,                0.83925,                0.82378,                0.99678,                      1,                  0.995,                0.94504,                0.37436,                 0.9439,                 0.7729,             0.00014122,             0.00014122,             0.00014122
                      9,                 0.4289,                0.76951,                0.75029,                0.99689,                      1,                  0.995,                0.95351,                0.35498,                0.80668,                  0.772,             0.00010816,             0.00010816,             0.00010816
                     10,                0.28257,                0.70406,                0.76388,                0.99691,                      1,                  0.995,                0.95288,                0.34849,                0.75847,                 0.7685,              6.322e-05,              6.322e-05,              6.322e-05
